time,t_wall,t_device_ns,ecg
3.031338,1775665506.078935,599616441760776004,-2
3.039031,1775665506.078935,599616441760776004,-481
3.046723,1775665506.078935,599616441760776004,12287
3.054415,1775665506.078935,599616441760776004,-2
3.062107,1775665506.078935,599616441760776004,-447
3.069800,1775665506.078935,599616441760776004,19967
3.077492,1775665506.078935,599616441760776004,-2
3.085184,1775665506.078935,599616441760776004,-444
3.092877,1775665506.078935,599616441760776004,13567
3.100569,1775665506.078935,599616441760776004,-2
3.108261,1775665506.078935,599616441760776004,-469
3.115954,1775665506.078935,599616441760776004,11263
3.123646,1775665506.078935,599616441760776004,-2
3.131338,1775665506.078935,599616441760776004,-469
3.139031,1775665506.078935,599616441760776004,10751
3.146723,1775665506.078935,599616441760776004,-2
3.154415,1775665506.078935,599616441760776004,-483
3.162107,1775665506.078935,599616441760776004,5375
3.169800,1775665506.078935,599616441760776004,-2
3.177492,1775665506.078935,599616441760776004,-492
